Tender ID,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,year_month
2024_PWDBL_932153_4,2024_PWDBL_932153_4,1450/E-Tender/2024-25 dt.18.06.2024,"Gautampalli colony stith awas no-07, 08, 09, 10, 11  evam 23, 24 tak awaso me civil anurakshan ka  karya.",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"197,477.14",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_932153_5,2024_PWDBL_932153_5,1450/E-Tender/2024-25 dt.18.06.2024,"Kalidas Marg stith awas no-4A, me anterik bhag ki rangai putai ka karya.",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"119,229",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_15,2024_PWDBL_930400_15,1381/E-Tender/2024-25 dt. 12.06.2024,Jawahar bhawan Annexe wing me  Rangai Putai ka karya,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"347,913",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_16,2024_PWDBL_930400_16,1381/E-Tender/2024-25 dt. 12.06.2024,Jawahar bhawan South wing me  civil anurakshan ka karya,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"367,864",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_4,2024_PWDBL_930400_3,1381/E-Tender/2024-25 dt. 12.06.2024,Upper dalibag colony stith Type-5 avam Type-6 ke awaso me Civil anurakshan  ka karya.,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"348,138",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_4,2024_PWDBL_930400_4,1381/E-Tender/2024-25 dt. 12.06.2024,Upper dalibag colony stith Type-5 avam Type-6 ke awaso me Civil anurakshan  ka karya.,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"348,138",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_9,2024_PWDBL_930400_7,1381/E-Tender/2024-25 dt. 12.06.2024,"Upper dalibag colony stith Type-4 ke block No-1, 2, 3 evam 4 ke vibihinn awaso me rangai putai ka karya.",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"337,909",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_9,2024_PWDBL_930400_9,1381/E-Tender/2024-25 dt. 12.06.2024,"Upper dalibag colony stith Type-4 ke block No-1, 2, 3 evam 4 ke vibihinn awaso me rangai putai ka karya.",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"337,909",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_931497_2,2024_PWDBL_931497_1,1387/E-Tender/2024-25 dt. 13.06.2024,Lower Dalibagh colony type-5 evam type-6 ke aawason me civil anurakshan ka karya.,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"386,277",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_931497_2,2024_PWDBL_931497_2,1387/E-Tender/2024-25 dt. 13.06.2024,Lower Dalibagh colony type-5 evam type-6 ke aawason me civil anurakshan ka karya.,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"386,277",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_931497_3,2024_PWDBL_931497_3,1387/E-Tender/2024-25 dt. 13.06.2024,"Lower Dalibagh colony stith J.O.C. Block, transit hostel evem driver colony ke vibhinn aawason me aantarik rangai putai ka karya.",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"446,228",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_910938_21,2024_PWDBL_910938_21,436/E-Tender/2023-24 dt. 21.02.2024,Darulshafa compound stith Navnirmit Vidhayak niwas ke vibihinn awaso me rangai-putai ka karya,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"148,153.07",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_910938_24,2024_PWDBL_910938_24,436/E-Tender/2023-24 dt. 21.02.2024,Darulshafa compound stith Navnirmit Vidhayak niwas ke vibihinn awaso me civil anurakshan ka karya,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"157,946.41",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_1,2024_PWDBL_910938_25,1381/E-Tender/2024-25 dt. 12.06.2024,"Upper dalibag colony Type-4 ke block No-1, 2, 3, va 4 ke  awaso me Civil anurakshan  ka karya.",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"347,871",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_11,2024_PWDBL_930400_11,1381/E-Tender/2024-25 dt. 12.06.2024,Jawahar bhawan south wing ke vibhinn kakshon me rangai putai ka karya,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"387,834",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_12,2024_PWDBL_930400_12,1381/E-Tender/2024-25 dt. 12.06.2024,Jawahar bhawan North wing me rangai putai ka karya,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"408,049",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_13,2024_PWDBL_930400_13,1381/E-Tender/2024-25 dt. 12.06.2024,Jawahar bhawan Annexe wing me  civil anurakshan ka karya,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"348,165",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_14,2024_PWDBL_930400_14,1381/E-Tender/2024-25 dt. 12.06.2024,Jawahar bhawan North wing me civil anurakshan ka karya,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"387,853",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_930400_1,2024_PWDBL_930400_1,1381/E-Tender/2024-25 dt. 12.06.2024,"Upper dalibag colony Type-4 ke block No-1, 2, 3, va 4 ke  awaso me Civil anurakshan  ka karya.",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"347,871",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_898355_8,2024_PWDBL_898355_8,228/E-Tender/2023-24 dt. 01.02.2024,"Mall Avenue Rajya sampatti colony sthit aawas no AG-3, me asthai shade ke nirmaan ka karya, floor ki jurjur tiles Ko badalne, jaali ka darwaza lagane avem anya vividh civil sambandhi karya.",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"134,947",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_898355_9,2024_PWDBL_898355_9,228/E-Tender/2023-24 dt. 01.02.2024,"Vikramaditya Marg Castles road stith awas no 6B me servant quarter ki shatigrast fibre sheet ke sthan per G.I.sheet lagana , partition karna va anya awashyak vibhinn marammati karya",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"556,229",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_903029_3,2024_PWDBL_903029_3,378/E-Tender/2023-24 dt. 15.02.2024,"Kalidas Marg sthit aawas no 4,5,6A me civil anurakshan sambandhi karyon ke saath sateh sudhari karan va rangai putai ka karya",,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"119,314",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_886845_1,2024_PVVNV_963164_1,116/E-Tender/2023-24 dt. 15.01.2024,Vidhayak niwas-1 khand-B ke pratham tal ke vibhinn aawason me samanya civil anurakshan sambandhi karya.,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"285,840.11",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PWDBL_886845_1,2024_PWDBL_886845_1,116/E-Tender/2023-24 dt. 15.01.2024,Vidhayak niwas-1 khand-B ke pratham tal ke vibhinn aawason me samanya civil anurakshan sambandhi karya.,,,,,,,,,,,,,,,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,,,,,,"285,840.11",,,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2024_09
2024_PVVNV_930708_2,2024_PVVNV_930708_2,04/EDC-II(G)/2024-25,"EXECUTION FOR INSTALLATION OF POLE MOUNTED C.T./P.T. COMBINED UNIT UNDER ELECTRICITY TEST DIVISION-II, GORAKHPUR",,,,,,,,,,,,,,,,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,,,,,,"168,750",,,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,2024_09
2024_PVVNV_937474_2,2024_PVVNV_930725_2,02/EUDC(G)/2024-25,Providing of One No. Photocopier machine with operator,,,,,,,,,,,,,,,,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,,,,,,"200,000",,,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,2024_09
2024_PVVNV_937474_2,2024_PVVNV_937474_2,02/EUDC(G)/2024-25,Providing of One No. Photocopier machine with operator,,,,,,,,,,,,,,,,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,,,,,,"200,000",,,Purvanchal Vidyut Vitran Nigam Limited  Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,2024_09
2024_PVVNL_921985_3,2024_PVVNL_921607_4,WORK E-TENDER NO-191/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(04 no) under jurisdiction of EDD -3,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"695,580",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_PVVNL_921985_3,2024_PVVNL_921985_3,WORK E-TENDER NO-191/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(04 no) under jurisdiction of EDD -3,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"695,580",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_PVVNL_922665_3,2024_PVVNL_921989_5,WORK E-TENDER 202/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(10 no) under jurisdiction of EDD -1,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"1,249,345",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_PVVNL_922665_3,2024_PVVNL_922665_3,WORK E-TENDER 202/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(10 no) under jurisdiction of EDD -1,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"1,249,345",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_PVVNL_922676_4,2024_PVVNL_922676_4,WORK E-TENDER NO-207/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(01 no) under jurisdiction of EDD -2,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"2,624,600",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_PVVNL_924475_4,2024_PVVNL_924176_2,WORK-195/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(01 no) under jurisdiction of EDD -3,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"2,922,600",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_PVVNL_924475_4,2024_PVVNL_924475_4,WORK-195/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(01 no) under jurisdiction of EDD -3,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"2,922,600",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_PVVNL_924790_3,2024_PVVNL_924790_3,WORK E-TENDER NO-214/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(01 no) under jurisdiction of EDD -4,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"3,125,600",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_NNVAR_876431_10,2024_NNVAR_876431_10,45_2023-24_PK_BD,WARD NO. 7 LOKO CHHITTUPUR ME AMBALIKAPURI COLONY SE C-33/11 PRABHA DEVI HOTE HUYE C-33/18 AJAY SONKAR TAK CHAUKA MARAMMAT KA KARYA,,,,,,,,,,,,,,,,Varanasi Nagar Nigam  Varanasi,,,,,,"374,762.74",,,Varanasi Nagar Nigam  Varanasi,2024_09
2024_NNVAR_907414_130,2024_NNVAR_907414_130,45_51_2023-24_PK_RETENDER_V,Ward no 46 pahariya antargat maujhall maine SA 18/124 se parshad awas hote huie SA 18/483-K tak chauka gali interlocking lagane ka karya,,,,,,,,,,,,,,,,Varanasi Nagar Nigam  Varanasi,,,,,,"464,458.67",,,Varanasi Nagar Nigam  Varanasi,2024_09
2024_PVVNL_921605_4,2024_PSCL_954619_1,WORK E-TENDER NO-180/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(06 no) under jurisdiction of EDD -1,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"553,500",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_PVVNL_921605_4,2024_PVVNL_921605_4,WORK E-TENDER NO-180/2023-24,"Work of B.Plan  agt. Passed estimage/ Linkage(06 no) under jurisdiction of EDD -1,  shamli under EDC,Shamli",,,,,,,,,,,,,,,,Paschimanchal Vidyut Vitran Nigam Ltd.,,,,,,"553,500",,,Paschimanchal Vidyut Vitran Nigam Ltd.,2024_09
2024_NNSAH_950635_1,2024_NNSAH_950613_1,R.R.20/2024-25,work of videography and Photografhy in mela gughal 2024,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"4,411",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_950635_1,2024_NNSAH_950635_1,R.R.20/2024-25,work of videography and Photografhy in mela gughal 2024,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"4,411",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_950073_1,2024_NNSAH_950073_1,R.R.16/2024-25,"Contract on Mela Mehari for prashad, Nishan, Aata, sugar etc",,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"313,819",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_950338_1,2024_NNSAH_950338_1,R.R.17/2024-25,Work of Fixing 35 CCTV camera in Mela Gughal 2024,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"98,000",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_950340_1,2024_NNSAH_950340_1,R.R.18/2024-25,Work of Fixing 15 CCTV camera in Mhai Mela 2024,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"69,950",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_943170_1,2024_NNSAH_942403_1,R.R.08/2024-25,Tentage work in Nagar Nigam Saharanpur Programme.,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"13,594",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_943170_1,2024_NNSAH_942542_1,R.R.08/2024-25,Tentage work in Nagar Nigam Saharanpur Programme.,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"13,594",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_943170_1,2024_NNSAH_942788_1,R.R.08/2024-25,Tentage work in Nagar Nigam Saharanpur Programme.,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"13,594",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_943170_1,2024_NNSAH_943170_1,R.R.08/2024-25,Tentage work in Nagar Nigam Saharanpur Programme.,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"13,594",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_943991_1,2024_NNSAH_943991_1,R.R.14/2024-25,Supply of AC and supply and service of AC related goods in Nagar Nigam office.,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"287,157",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937740_1,2024_NNSAH_937740_1,5361 B,Construction of care taker room for public toilet near prag dairy chak hareti ward no. 13,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"188,416",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937744_1,2024_NNSAH_937744_1,5365 B,Construction of care taker room for public toilet in kamdhenu complax ward no. 13,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"193,376",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937769_1,2024_NNSAH_937769_1,5385 B,Construction of care taker room for public toilet in gate no. 02 company garden at ward no. 17,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"230,884",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937823_1,2024_NNSAH_937771_1,5397 B,Construction of CC road from imran house to abid house and sartaj house to mehboob house for naya bans at ward no. 51,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"816,541",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937823_1,2024_NNSAH_937823_1,5397 B,Construction of CC road from imran house to abid house and sartaj house to mehboob house for naya bans at ward no. 51,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"816,541",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937829_1,2024_NNSAH_937826_1,5400 B,Construction of C.C road and nali from in front of atul goyal wali gali and dhiman niwas wali gali for badtala yadgar at ward no. 35,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"291,248",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937829_1,2024_NNSAH_937829_1,5400 B,Construction of C.C road and nali from in front of atul goyal wali gali and dhiman niwas wali gali for badtala yadgar at ward no. 35,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"291,248",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937830_1,2024_NNSAH_937830_1,5401 B,Construction of nali and CC road from abhinav aggarwal house to tyagi house and sahani g house for gatta mill at ward no. 66,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"634,250",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932836_1,2024_NNSAH_932836_1,WW-587 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Khajor Tala Road  word No 70,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,914,548",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937662_1,2024_NNSAH_937662_1,5283 B,Construction of C.C and nali from inamulhaq to mohtram and imteyaz anjum garden behat road at ward no. 45,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,401,192",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937701_1,2024_NNSAH_937666_1,5324 B,"Repairing work from ramanandi bazar, thakur nandkishor, holi chowk, ganesh jwellers to srishti chowk, radhika jwellers to punjabi jwellers, sukhveer samosa to mohallah mishre murar to near of nishkam kuther at ward no. 58",,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"517,327",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937701_1,2024_NNSAH_937701_1,5324 B,"Repairing work from ramanandi bazar, thakur nandkishor, holi chowk, ganesh jwellers to srishti chowk, radhika jwellers to punjabi jwellers, sukhveer samosa to mohallah mishre murar to near of nishkam kuther at ward no. 58",,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"517,327",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937704_1,2024_NNSAH_937704_1,5328 B,Construction of C.C road and nali from manoj jain to udayveer house for gyan vihar at ward no. 46,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"216,246",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937719_1,2024_NNSAH_937707_1,5355 B,Construction of care taker room for public toilet near mahadi chakhareti ward no.13,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"187,917",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937719_1,2024_NNSAH_937711_1,5355 B,Construction of care taker room for public toilet near mahadi chakhareti ward no.13,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"187,917",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_937719_1,2024_NNSAH_937719_1,5355 B,Construction of care taker room for public toilet near mahadi chakhareti ward no.13,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"187,917",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932760_1,2024_NNSAH_932759_1,WW-577 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Govind Nagar STP Campus  word No 24,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,913,567",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932760_1,2024_NNSAH_932760_1,WW-577 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Govind Nagar STP Campus  word No 24,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,913,567",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932763_1,2024_NNSAH_932763_1,WW-578 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Puran Chilkana Bus Stand Near Police Chowki   word No 49,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,918,473",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932767_1,2024_NNSAH_932767_1,WW-579 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Naya Bans Chowk  word No 51,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,918,473",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932773_1,2024_NNSAH_932773_1,WW-580 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Aabkari  Road Near Bombay Place  word No 52,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,905,716",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932814_1,2024_NNSAH_932811_1,WW-583 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Imambara word No 59,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,918,473",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
