object_id,stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,mean_sex_ratio_x,sum_aged_population_x,sum_young_population_x,Subdistrict_Name,Object_ID,mean_sex_ratio,sum_aged_population,sum_young_population
09-163-00845,9,163,845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.958132,629343.8125,,,,AKBARPUR,09-163-00845,0.8512779794161451,42569.729999999996,55493.58
09-163-00845,9,163,845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.958132,629343.8125,,,,AKBARPUR,09-163-00845,0.8512779794161451,42569.729999999996,55493.58
09-163-00845,9,163,845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.958132,629343.8125,,,,AKBARPUR,09-163-00845,0.8512779794161451,42569.729999999996,55493.58
09-178-00908,9,178,908,UTTAR PRADESH,Ambedkar Nagar,Allapur,0.0,0.0,,121,9,908,279,170455.15170991153,561491265.1438106,497075.65625,,,,ALLAPUR,09-178-00908,0.965027548629758,35574.69,43963.990000000005
09-201-01007,9,201,1007,UTTAR PRADESH,Etah,Aliganj,0.0,0.0,,138,9,1007,103,227569.07380520855,830203837.2847081,551883.6875,,,,ALIGANJ,09-201-01007,0.8615828556520788,30386.33,55500.3
09-153-00800,9,153,800,UTTAR PRADESH,Kheri,Mohammdi,0.0,0.0,,159,9,800,144,418357.7157201937,1704252670.545392,990542.1875,,,,MOHAMMDI,09-153-00800,0.8771427812393994,51561.37,104813.87
09-166-00856,9,166,856,UTTAR PRADESH,Jhansi,Moth,0.0,0.0,,153,9,856,225,217293.7713352746,979102157.8302246,255901.40625,,,,MOTH,09-166-00856,0.876715837576904,16170.86,21167.870000000003
09-192-00974,9,192,974,UTTAR PRADESH,Mau,Muhammadabad Gohna,0.0,0.0,,168,9,974,355,172311.7421235396,488674717.4070948,542055.1875,,,,MUHAMMADABAD_GOHNA,09-192-00974,0.9644708837050912,35432.520000000004,51644.8
09-195-00990,9,195,990,UTTAR PRADESH,Ghazipur,Mohammadabad,0.0,0.0,,146,9,990,378,241379.59511440797,1076911387.0565395,1023449.6875,,,,MOHAMMADABAD,09-195-00990,0.9389913003447075,69251.79,98490.28
09-706-00912,9,706,912,UTTAR PRADESH,Amethi,Musafirkhana,0.0,0.0,,640,9,912,184,226189.97883604353,710806328.1159873,588749.875,,,,MUSAFIRKHANA,09-706-00912,0.9602721725961081,39233.68,53608.39
09-179-06868,9,179,6868,UTTAR PRADESH,Sultanpur,Baldirai,0.0,0.0,,185,9,6868,187,135057.15578400454,277358805.5787104,222484.125,,,,BALDIRAI,09-179-06868,0.9610648906728753,14348.77,19585.739999999998
09-133-00708,9,133,708,UTTAR PRADESH,Muzaffarnagar,Muzaffarnagar,0.0,0.0,,172,9,708,13,274702.62279410457,1382692541.0480268,1572660.875,,,,MUZAFFARNAGAR,09-133-00708,0.8785265024812234,87087.27,159463.57
09-134-00714,9,134,714,UTTAR PRADESH,Bijnor,Nagina,0.0,0.0,,132,9,714,18,192275.7900831919,925315542.4636508,363630.75,,,,NAGINA,09-134-00714,0.9052555637350373,18357.33,35922.22
09-134-00712,9,134,712,UTTAR PRADESH,Bijnor,Najibabad,0.0,0.0,,132,9,712,17,184308.05443723057,1193540543.6924658,845561.875,,,,NAJIBABAD,09-134-00712,0.9012281329816826,42592.030000000006,85239.29000000001
09-180-00919,9,180,919,UTTAR PRADESH,Bahraich,Nanpara,0.0,0.0,,125,9,919,282,402837.52077043545,2864596268.542749,1433892.375,,,,NANPARA,09-180-00919,0.8736093421168548,77593.92000000001,172648.6
09-170-00874,9,170,874,UTTAR PRADESH,Banda,Naraini,0.0,0.0,,128,9,874,234,346996.13997805346,947048478.7718574,342996.90625,,,,NARAINI,09-170-00874,0.8532720678926398,22854.97,35285.67
09-184-00933,9,184,933,UTTAR PRADESH,Siddharth Nagar,Naugarh,0.0,0.0,,182,9,933,303,196028.330002702,819322207.2814952,787140.1875,,,,NAUGARH,09-184-00933,0.9561527077826102,46768.2,94131.37
09-187-00944,9,187,944,UTTAR PRADESH,Maharajganj,Nautanwa,0.0,0.0,,164,9,944,316,245863.45668541113,841492260.8889315,652038.0,,,,NAUTANWA,09-187-00944,0.9265815573235511,38124.259999999995,63781.68
09-150-00788,9,150,788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317456,745942688.6105547,561899.25,,,,NAWABGANJ,09-150-00788,0.871129343302296,25125.94,57481.5
09-150-00788,9,150,788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317456,745942688.6105547,561899.25,,,,NAWABGANJ,09-150-00788,0.871129343302296,25125.94,57481.5
09-150-00788,9,150,788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317456,745942688.6105547,561899.25,,,,NAWABGANJ,09-150-00788,0.871129343302296,25125.94,57481.5
09-150-00788,9,150,788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317456,745942688.6105547,561899.25,,,,NAWABGANJ,09-150-00788,0.871129343302296,25125.94,57481.5
09-175-00890,9,175,890,UTTAR PRADESH,Prayagraj,Allahabad,0.0,0.0,,120,9,890,253,116200.22764937369,375489053.2881683,1662763.75,,,,ALLAHABAD,09-175-00890,0.8923794638822059,95156.63,180142.37
09-706-00914,9,706,914,UTTAR PRADESH,Amethi,Amethi,0.0,0.0,,640,9,914,186,177034.13306655688,748564000.8943195,529709.25,,,,AMETHI,09-706-00914,0.9618490221779138,34957.97,47565.93
09-137-00730,9,137,730,UTTAR PRADESH,Amroha,Amroha,0.0,0.0,,154,9,730,41,202802.990589061,836095891.4814979,903009.125,,,,AMROHA,09-137-00730,0.8932435212998843,42423.94,97813.86
09-142-00748,9,142,748,UTTAR PRADESH,Bulandshahr,Anupshahr,0.0,0.0,,134,9,748,67,156297.8509750125,428851696.62408423,345110.8125,,,,ANUPSHAHR,09-142-00748,0.8855407922318965,19627.36,35854.09
09-150-00786,9,150,786,UTTAR PRADESH,Bareilly,Aonla,0.0,0.0,,130,9,786,126,237025.96260804028,1046316127.5540452,836149.75,,,,AONLA,09-150-00786,0.870238664398413,36674.6,86373.09
09-170-00873,9,170,873,UTTAR PRADESH,Banda,Atarra,0.0,0.0,,128,9,873,234,256509.99394950413,938078595.9722128,381249.0,,,,ATARRA,09-170-00873,0.8499845157664502,25586.96,39528.85
09-198-00999,9,198,999,UTTAR PRADESH,Bhadohi,Aurai,0.0,0.0,,179,9,999,394,133597.89208946176,320473790.30788547,498156.75,,,,AURAI,09-198-00999,0.9375416454484004,29372.71,52286.78999999999
09-162-00842,9,162,842,UTTAR PRADESH,Auraiya,Auraiya,0.0,0.0,,122,9,842,204,212182.57837013897,1136252888.7528503,789840.5625,,,,AURAIYA,09-162-00842,0.8506609802317006,49174.68,73838.05
09-191-00966,9,191,966,UTTAR PRADESH,Azamgarh,Azamgarh,0.0,0.0,,123,9,966,346,223666.6179494091,748496057.7332624,1094240.25,,,,AZAMGARH,09-191-00966,0.9845186152611759,72300.32,102547.5
09-170-00872,9,170,872,UTTAR PRADESH,Banda,Baberu,0.0,0.0,,128,9,872,233,229242.12579710167,1604966152.023343,548074.125,,,,BABERU,09-170-00872,0.8502239525155696,37045.43,57223.340000000004
09-149-00782,9,149,782,UTTAR PRADESH,Budaun,Budaun,0.0,0.0,,133,9,782,116,269418.464569652,1493387600.1629956,1154110.625,,,,BUDAUN,09-149-00782,0.8563876595373715,48644.35,129831.6
09-194-00982,9,194,982,UTTAR PRADESH,Jaunpur,Badlapur,0.0,0.0,,152,9,982,364,189652.38097795856,569750474.7686034,451793.75,,,,BADLAPUR,09-194-00982,1.0133887065171172,32037.37,43298.54
09-150-00784,9,150,784,UTTAR PRADESH,Bareilly,Baheri,0.0,0.0,,130,9,784,120,267898.78864663065,1095963075.61368,812055.9375,,,,BAHERI,09-150-00784,0.8721086185775839,35886.0,82555.92
09-180-00921,9,180,921,UTTAR PRADESH,Bahraich,Bahraich,0.0,0.0,,125,9,921,287,313775.512795035,1049024419.5396532,989058.6875,,,,BAHRAICH,09-180-00921,0.8659898597078124,53885.89,120939.97
09-176-00898,9,176,898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,1124540.5,,,,NAWABGANJ,09-176-00898,0.893407821389127,68397.44,116160.67000000001
09-176-00898,9,176,898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,1124540.5,,,,NAWABGANJ,09-176-00898,0.893407821389127,68397.44,116160.67000000001
09-176-00898,9,176,898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,1124540.5,,,,NAWABGANJ,09-176-00898,0.893407821389127,68397.44,116160.67000000001
09-176-00898,9,176,898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,1124540.5,,,,NAWABGANJ,09-176-00898,0.893407821389127,68397.44,116160.67000000001
09-153-00797,9,153,797,UTTAR PRADESH,Kheri,Nighasan,0.0,0.0,,159,9,797,138,260105.026329264,1118688097.800982,419576.8125,,,,NIGHASAN,09-153-00797,,,
09-191-00967,9,191,967,UTTAR PRADESH,Azamgarh,Nizamabad,0.0,0.0,,123,9,967,348,209161.6150255787,629776736.4543833,679092.875,,,,NIZAMABAD,09-191-00967,1.0065745287737666,46335.84,63836.25
09-189-01020,9,189,1020,UTTAR PRADESH,Kushi Nagar,Piprasi,0.0,0.0,,160,9,1020,329,284091.5744328337,1268995004.4906652,1389301.75,,,,PIPRASI,09-189-01020,0.9431583667323499,84534.98999999999,141023.72999999998
09-193-00980,9,193,980,UTTAR PRADESH,Ballia,Bairia,0.0,0.0,,126,9,980,363,142249.26855860045,412889064.104129,342868.46875,,,,BAIRIA,09-193-00980,0.9244328576093096,23716.75,31087.410000000003
09-157-00820,9,157,820,UTTAR PRADESH,Lucknow,Bakshi Ka Talab,0.0,0.0,,162,9,820,169,164371.99412730648,529190206.3151164,459465.6875,,,,BAKSHI_KA_TALAB,09-157-00820,0.9010548446452884,25572.130000000005,33623.509999999995
09-193-00978,9,193,978,UTTAR PRADESH,Ballia,Ballia,0.0,0.0,,126,9,978,361,286842.65669246716,998248351.886276,1024359.625,,,,BALLIA,09-193-00978,0.9244611746388646,70037.51999999999,91481.01
09-182-00925,9,182,925,UTTAR PRADESH,Balrampur,Balrampur,0.0,0.0,,127,9,925,291,341518.0276974128,1369129760.989272,788877.375,,,,BALRAMPUR,09-182-00925,0.909222438618769,43690.21,91960.72
09-170-00871,9,170,871,UTTAR PRADESH,Banda,Banda,0.0,0.0,,128,9,871,232,353118.3981692692,1996219407.0006192,764220.9375,,,,BANDA,09-170-00871,0.8499925896548189,51375.990000000005,79150.45
09-193-00979,9,193,979,UTTAR PRADESH,Ballia,Bansdih,0.0,0.0,,126,9,979,362,181512.823160116,687161443.116386,782654.8125,,,,BANSDIH,09-193-00979,0.9249040886147034,53657.22,69903.38
09-188-00952,9,188,952,UTTAR PRADESH,Gorakhpur,Bansgaon,0.0,0.0,,148,9,952,327,176465.35285476412,496390768.21070814,476330.15625,,,,BANSGAON,09-188-00952,0.9365081116716806,31436.170000000002,42943.840000000004
09-184-00934,9,184,934,UTTAR PRADESH,Siddharth Nagar,Bansi,0.0,0.0,,182,9,934,304,205831.11137455335,812862292.9831426,750949.75,,,,BANSI,09-184-00934,0.9569129528386137,44671.64,90447.23000000001
09-175-00891,9,175,891,UTTAR PRADESH,Prayagraj,Bara,0.0,0.0,,120,9,891,264,188594.12500795777,912698161.2305008,459779.6875,,,,BARA,09-175-00891,0.8863545090343868,25643.57,42406.95
09-150-00787,9,150,787,UTTAR PRADESH,Bareilly,Bareilly,0.0,0.0,,130,9,787,124,292431.24894648214,946063905.6277312,1905063.375,,,,BAREILLY,09-150-00787,0.8699656324003809,84743.26999999999,198955.16999999998
09-190-00961,9,190,961,UTTAR PRADESH,Deoria,Barhaj,0.0,0.0,,137,9,961,342,175633.46011509193,466790797.7529407,369656.40625,,,,BARHAJ,09-190-00961,1.0038431205488485,25948.36,34119.43
09-193-00975,9,193,975,UTTAR PRADESH,Ballia,Belthara Road,0.0,0.0,,126,9,975,357,145623.44841212055,454602319.9103066,422852.15625,,,,BELTHARA_ROAD,09-193-00975,0.9253614177440309,29190.93,38039.94
09-192-00971,9,192,971,UTTAR PRADESH,Mau,Ghosi,0.0,0.0,,168,9,971,354,149591.01015062802,438605006.7421131,506434.25,,,,GHOSI,09-192-00971,0.965019190843268,32835.020000000004,47839.03
09-188-00954,9,188,954,UTTAR PRADESH,Gorakhpur,Gola,0.0,0.0,,148,9,954,328,209833.49747123936,633916827.0809809,573587.5,,,,GOLA,09-188-00954,0.9369721913139488,36775.5,50250.46
09-153-00799,9,153,799,UTTAR PRADESH,Kheri,Gola Gokaran Nath,0.0,0.0,,159,9,799,139,336802.5291291137,1703091460.334358,693620.5,,,,GOLA_GOKARAN_NATH,09-153-00799,0.8778046921130364,35287.43,72026.28
09-183-00928,9,183,928,UTTAR PRADESH,Gonda,Gonda,0.0,0.0,,147,9,928,295,280444.63762818376,1483023819.65607,1383451.25,,,,GONDA,09-183-00928,0.9049366213808464,78403.23000000001,144706.18
09-188-00950,9,188,950,UTTAR PRADESH,Gorakhpur,Gorakhpur,0.0,0.0,,148,9,950,321,265766.6696929081,1061135579.6206048,1848019.625,,,,GORAKHPUR,09-188-00950,0.9349237817150023,117964.39,161577.01
09-754-00778,9,754,778,UTTAR PRADESH,Sambhal,Gunnaur,0.0,0.0,,659,9,778,111,202840.90527319623,1173191437.721419,648618.875,,,,GUNNAUR,09-754-00778,0.8738773283028443,27986.49,73382.27
09-160-00834,9,160,834,UTTAR PRADESH,Kannauj,Kannauj,0.0,0.0,,155,9,834,198,150830.02244840845,617262888.8847703,493554.59375,,,,KANNAUJ,09-160-00834,0.8635697481969258,27209.28,49262.119999999995
09-164-00849,9,164,849,UTTAR PRADESH,Kanpur Nagar,Kanpur,0.0,0.0,,157,9,849,210,274456.586145151,1334431345.1519291,3771311.25,,,,KANPUR,09-164-00849,0.8487234555448638,231746.16999999998,263069.07999999996
09-153-00798,9,153,798,UTTAR PRADESH,Kheri,Palia,0.0,0.0,,159,9,798,137,351353.9894449288,2047932222.3807223,527404.1875,,,,PALIA,09-153-00798,0.8875405181767678,28163.710000000003,55834.479999999996
09-202-01012,9,202,1012,UTTAR PRADESH,Kasganj,Patiyali,0.0,0.0,,633,9,1012,102,294887.9316746101,1144757015.640789,597753.375,,,,PATIYALI,09-202-01012,0.8659732201565881,30265.24,66473.65
09-173-00883,9,173,883,UTTAR PRADESH,Pratapgarh,Patti,0.0,0.0,,174,9,883,249,246816.3800998451,941966879.3417512,800727.6875,,,,PATTI,09-173-00883,0.9870454780763445,54455.299999999996,69641.67
09-187-00946,9,187,946,UTTAR PRADESH,Maharajganj,Pharenda,0.0,0.0,,164,9,946,315,223794.6118608037,631361422.2957226,583132.5625,,,,PHARENDA,09-187-00946,0.9259562924938696,34052.57,56984.89
09-191-00968,9,191,968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,744301.0625,,,,PHULPUR,09-191-00968,1.0063576385256325,50840.95,69992.66
09-191-00968,9,191,968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,744301.0625,,,,PHULPUR,09-191-00968,1.0063576385256325,50840.95,69992.66
09-191-00968,9,191,968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,744301.0625,,,,PHULPUR,09-191-00968,1.0063576385256325,50840.95,69992.66
09-191-00968,9,191,968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,744301.0625,,,,PHULPUR,09-191-00968,1.0063576385256325,50840.95,69992.66
09-175-00889,9,175,889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303412,1003912.25,,,,PHULPUR,09-175-00889,0.8876952647717747,56811.42,93956.82
09-175-00889,9,175,889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303412,1003912.25,,,,PHULPUR,09-175-00889,0.8876952647717747,56811.42,93956.82
09-175-00889,9,175,889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303412,1003912.25,,,,PHULPUR,09-175-00889,0.8876952647717747,56811.42,93956.82
09-175-00889,9,175,889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303412,1003912.25,,,,PHULPUR,09-175-00889,0.8876952647717747,56811.42,93956.82
09-197-00995,9,197,995,UTTAR PRADESH,Varanasi,Pindra,0.0,0.0,,187,9,995,384,231927.1583846042,854748785.2981514,749219.8125,,,,PINDRA,09-197-00995,0.900227844228113,45323.55,63355.06
09-173-00882,9,173,882,UTTAR PRADESH,Pratapgarh,Pratapgarh,0.0,0.0,,174,9,882,247,342992.07739351573,1386187835.5881257,1231452.25,,,,PRATAPGARH,09-173-00882,0.9854231331197014,83865.94,107290.87
09-156-00817,9,156,817,UTTAR PRADESH,Unnao,Purwa,0.0,0.0,,186,9,817,167,240521.63877994593,996790807.7864628,547898.375,,,,PURWA,09-156-00817,0.8947014936562924,34067.7,48715.04
09-158-00825,9,158,825,UTTAR PRADESH,Rae Bareli,Rae Bareli,0.0,0.0,,175,9,825,180,215367.4425888235,1212081094.9455805,966317.0,,,,RAE_BARELI,09-158-00825,0.9230833282271207,63580.95,86826.26
09-176-00897,9,176,897,UTTAR PRADESH,Barabanki,Ramnagar,0.0,0.0,,129,9,897,267,186031.6979791906,561683241.8980553,348656.46875,,,,RAMNAGAR,09-176-00897,0.8928624728219174,20562.980000000003,35234.8
09-176-00900,9,176,900,UTTAR PRADESH,Barabanki,Ramsanehighat,0.0,0.0,,129,9,900,270,238370.90206338788,730953158.23344,504378.96875,,,,RAMSANEHIGHAT,09-176-00900,0.8934990401142222,30503.340000000004,51969.45
09-193-00977,9,193,977,UTTAR PRADESH,Ballia,Rasra,0.0,0.0,,126,9,977,358,178074.94602988413,660574041.9441323,603970.875,,,,RASRA,09-193-00977,0.9248727060194607,41967.54000000001,54668.0
09-163-00843,9,163,843,UTTAR PRADESH,Kanpur Dehat,Rasulabad,0.0,0.0,,156,9,843,205,171971.4206943596,847111694.1106378,345604.8125,,,,RASULABAD,09-163-00843,0.8513922875992632,23453.47,30702.629999999997
09-175-00892,9,175,892,UTTAR PRADESH,Prayagraj,Karchhana,0.0,0.0,,120,9,892,260,153326.54644542738,723850879.5167671,764987.125,,,,KARCHHANA,09-175-00892,0.8860866478837913,43521.58,72182.62
09-148-00776,9,148,776,UTTAR PRADESH,Mainpuri,Karhal,0.0,0.0,,166,9,776,110,201335.8607361729,693056190.5718396,360069.53125,,,,KARHAL,09-148-00776,0.8686018360149884,21277.989999999998,34398.55
09-171-00875,9,171,875,UTTAR PRADESH,Chitrakoot,Karwi,0.0,0.0,,136,9,875,237,487681.7206973635,2909873447.7544866,893713.25,,,,KARWI,09-171-00875,0.8642603908196062,55874.90000000001,99684.87
09-189-00957,9,189,957,UTTAR PRADESH,Kushi Nagar,Kasya,0.0,0.0,,160,9,957,333,174337.53985218875,559453055.4985539,685178.375,,,,KASYA,09-189-00957,0.9452297830280889,41286.72,68088.5
09-202-01010,9,202,1010,UTTAR PRADESH,Kasganj,Kasganj,0.0,0.0,,633,9,1010,100,215258.78362640945,787493670.00277,718542.25,,,,KASGANJ,09-202-01010,0.8662413198790484,36503.53,80798.93
09-172-00879,9,172,879,UTTAR PRADESH,Fatehpur,Khaga,0.0,0.0,,142,9,879,243,255817.1498863021,1529498178.1888263,901706.75,,,,KHAGA,09-172-00879,0.8882796608830794,57047.72,83653.11
09-167-00863,9,167,863,UTTAR PRADESH,Lalitpur,Mahroni,0.0,0.0,,161,9,863,227,330647.5263174543,2438990135.6820936,463018.125,,,,MAHRONI,09-167-00863,0.8880282926310411,25191.18,52531.11
09-188-00953,9,188,953,UTTAR PRADESH,Gorakhpur,Khajni,0.0,0.0,,148,9,953,325,204992.9502612235,635405846.016035,617864.625,,,,KHAJNI,09-188-00953,0.9352975578942296,39054.119999999995,53459.009999999995
09-186-00942,9,186,942,UTTAR PRADESH,Sant Kabeer Nagar,Khalilabad,0.0,0.0,,178,9,942,313,250273.51219316848,737000998.2271909,814552.125,,,,KHALILABAD,09-186-00942,0.9543942081671457,50991.770000000004,84261.61
09-133-00710,9,133,710,UTTAR PRADESH,Muzaffarnagar,Khatauli,0.0,0.0,,172,9,710,15,169544.74317437786,576781900.9500151,535212.375,,,,KHATAULI,09-133-00710,0.8785148329448177,29544.34,54094.71
09-142-00751,9,142,751,UTTAR PRADESH,Bulandshahr,Khurja,0.0,0.0,,134,9,751,70,177857.45026886562,690390711.8278683,611464.5625,,,,KHURJA,09-142-00751,0.8841639726417029,34736.18,63451.1
09-194-00986,9,194,986,UTTAR PRADESH,Jaunpur,Kerakat,0.0,0.0,,152,9,986,372,202216.79302739163,732610212.0911732,734805.875,,,,KERAKAT,09-194-00986,1.0098386972698858,51435.61,69653.44
09-165-00855,9,165,855,UTTAR PRADESH,Jalaun,Konch,0.0,0.0,,151,9,855,219,237090.17108269787,1089043894.607751,309826.375,,,,KONCH,09-165-00855,0.853646227665731,22250.35,26841.210000000003
09-175-00895,9,175,895,UTTAR PRADESH,Prayagraj,Koraon,0.0,0.0,,120,9,895,265,249034.20402199728,1013400005.1840492,439147.5,,,,KORAON,09-175-00895,0.8865598362207131,24745.54,40899.990000000005
09-169-00868,9,169,868,UTTAR PRADESH,Mahoba,Kulpahar,0.0,0.0,,165,9,868,231,408774.7395679374,1501829578.67865,375056.90625,,,,KULPAHAR,09-169-00868,0.8650011315588445,25756.29,32544.019999999997
09-173-00881,9,173,881,UTTAR PRADESH,Pratapgarh,Kunda,0.0,0.0,,174,9,881,245,303641.0461622564,1324830076.372855,1083890.375,,,,KUNDA,09-173-00881,0.9841377913093226,73264.47,94063.4
09-153-00801,9,153,801,UTTAR PRADESH,Kheri,Lakhimpur,0.0,0.0,,159,9,801,140,334922.2809640437,1899611965.9042351,1390321.125,,,,LAKHIMPUR,09-153-00801,0.8777196355927578,70980.34,144692.19
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,680030.6875,,,,LALGANJ,09-191-00969,1.0053482770500661,46527.37,64128.08
09-196-00992,9,196,992,UTTAR PRADESH,Chandauli,Sakaldiha,0.0,0.0,,135,9,992,381,181335.8696420513,816969980.0739149,749857.1875,,,,SAKALDIHA,09-196-00992,0.9042723305413317,47551.17,74457.13
09-194-00981,9,194,981,UTTAR PRADESH,Jaunpur,Shahganj,0.0,0.0,,152,9,981,365,221697.51093398585,874906222.563383,831671.375,,,,SHAHGANJ,09-194-00981,1.01320964337323,57559.22,77863.86
09-142-00745,9,142,745,UTTAR PRADESH,Bulandshahr,Sikandrabad,0.0,0.0,,134,9,745,64,152279.094725564,393239015.1655511,421836.0625,,,,SIKANDRABAD,09-142-00745,0.8855437025626428,23627.35,43001.84
09-193-00976,9,193,976,UTTAR PRADESH,Ballia,Sikanderpur,0.0,0.0,,126,9,976,359,117771.99272334052,496125132.47568303,465004.78125,,,,SIKANDERPUR,09-193-00976,0.9252363330636781,31489.86,41062.28
09-163-00847,9,163,847,UTTAR PRADESH,Kanpur Dehat,Sikandra,0.0,0.0,,156,9,847,207,174574.95853262514,666030405.1578076,288993.0,,,,SIKANDRA,09-163-00847,0.8514227266353042,19771.51,25878.17
09-174-00885,9,174,885,UTTAR PRADESH,Kaushambi,Sirathu,0.0,0.0,,158,9,885,251,163152.80659617684,732456714.4619182,567224.125,,,,SIRATHU,09-174-00885,0.8934068837902334,32063.23,60714.38
