object_id,stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,mean_sex_ratio_x,sum_aged_population_x,sum_young_population_x,Subdistrict_Name,Object_ID,mean_sex_ratio,sum_aged_population,sum_young_population
09-163-00845,9,163,845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.958132,613096.8125,,,,AKBARPUR,09-163-00845,0.850412854665317,38983.06,54649.75
09-163-00845,9,163,845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.958132,613096.8125,,,,AKBARPUR,09-163-00845,0.850412854665317,38983.06,54649.75
09-163-00845,9,163,845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.958132,613096.8125,,,,AKBARPUR,09-163-00845,0.850412854665317,38983.06,54649.75
09-178-00908,9,178,908,UTTAR PRADESH,Ambedkar Nagar,Allapur,0.0,0.0,,121,9,908,279,170455.15170991153,561491265.1438106,479581.65625,,,,ALLAPUR,09-178-00908,0.9644323944352768,32238.120000000003,42869.01
09-201-01007,9,201,1007,UTTAR PRADESH,Etah,Aliganj,0.0,0.0,,138,9,1007,103,227569.07380520855,830203837.2847081,536429.125,,,,ALIGANJ,09-201-01007,0.860107882051515,27715.449999999997,54413.6
09-153-00800,9,153,800,UTTAR PRADESH,Kheri,Mohammdi,0.0,0.0,,159,9,800,144,418357.7157201937,1704252670.545392,945971.5,,,,MOHAMMDI,09-153-00800,0.8764009493419103,46090.84,100942.57999999999
09-166-00856,9,166,856,UTTAR PRADESH,Jhansi,Moth,0.0,0.0,,153,9,856,225,217293.7713352746,979102157.8302246,248186.796875,,,,MOTH,09-166-00856,0.8754661546774107,14769.91,20775.649999999998
09-192-00974,9,192,974,UTTAR PRADESH,Mau,Muhammadabad Gohna,0.0,0.0,,168,9,974,355,172311.7421235396,488674717.4070948,524976.9375,,,,MUHAMMADABAD_GOHNA,09-192-00974,0.9635031836179053,32210.799999999996,50489.880000000005
09-195-00990,9,195,990,UTTAR PRADESH,Ghazipur,Mohammadabad,0.0,0.0,,146,9,990,378,241379.59511440797,1076911387.0565395,989408.6875,,,,MOHAMMADABAD,09-195-00990,0.9377188503970244,62850.25,96153.90000000001
09-706-00912,9,706,912,UTTAR PRADESH,Amethi,Musafirkhana,0.0,0.0,,640,9,912,184,226189.97883604353,710806328.1159873,572283.6875,,,,MUSAFIRKHANA,09-706-00912,0.9591700022847365,35807.17999999999,52650.9
09-179-06868,9,179,6868,UTTAR PRADESH,Sultanpur,Baldirai,0.0,0.0,,185,9,6868,187,135057.15578400454,277358805.5787104,212302.96875,,,,BALDIRAI,09-179-06868,0.9599370530033058,12843.48,18866.6
09-133-00708,9,133,708,UTTAR PRADESH,Muzaffarnagar,Muzaffarnagar,0.0,0.0,,172,9,708,13,274702.62279410457,1382692541.0480268,1531299.125,,,,MUZAFFARNAGAR,09-133-00708,0.8772666037054951,79639.41,156671.07
09-134-00714,9,134,714,UTTAR PRADESH,Bijnor,Nagina,0.0,0.0,,132,9,714,18,192275.7900831919,925315542.4636508,352983.6875,,,,NAGINA,09-134-00714,0.904337207372341,16711.23,35145.22
09-134-00712,9,134,712,UTTAR PRADESH,Bijnor,Najibabad,0.0,0.0,,132,9,712,17,184308.05443723057,1193540543.6924658,819902.9375,,,,NAJIBABAD,09-134-00712,0.9003203557033853,38736.28,83347.2
09-180-00919,9,180,919,UTTAR PRADESH,Bahraich,Nanpara,0.0,0.0,,125,9,919,282,402837.52077043545,2864596268.542749,1363793.875,,,,NANPARA,09-180-00919,0.8727668205634298,69000.84,165429.8
09-170-00874,9,170,874,UTTAR PRADESH,Banda,Naraini,0.0,0.0,,128,9,874,234,346996.13997805346,947048478.7718574,329163.28125,,,,NARAINI,09-170-00874,0.8524670104810419,20596.11,34201.09
09-184-00933,9,184,933,UTTAR PRADESH,Siddharth Nagar,Naugarh,0.0,0.0,,182,9,933,303,196028.330002702,819322207.2814952,752960.875,,,,NAUGARH,09-184-00933,0.9559435641608338,41843.46000000001,90757.93000000001
09-187-00944,9,187,944,UTTAR PRADESH,Maharajganj,Nautanwa,0.0,0.0,,164,9,944,316,245863.45668541113,841492260.8889315,621468.0,,,,NAUTANWA,09-187-00944,0.9260438251118711,34086.59,61353.31
09-150-00788,9,150,788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317456,745942688.6105547,539321.375,,,,NAWABGANJ,09-150-00788,0.8703568107450405,22555.840000000004,55625.8
09-150-00788,9,150,788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317456,745942688.6105547,539321.375,,,,NAWABGANJ,09-150-00788,0.8703568107450405,22555.840000000004,55625.8
09-150-00788,9,150,788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317456,745942688.6105547,539321.375,,,,NAWABGANJ,09-150-00788,0.8703568107450405,22555.840000000004,55625.8
09-150-00788,9,150,788,UTTAR PRADESH,Bareilly,Nawabganj,0.0,0.0,,130,9,788,121,219629.72096317456,745942688.6105547,539321.375,,,,NAWABGANJ,09-150-00788,0.8703568107450405,22555.840000000004,55625.8
09-175-00890,9,175,890,UTTAR PRADESH,Prayagraj,Allahabad,0.0,0.0,,120,9,890,253,116200.22764937369,375489053.2881683,1603439.375,,,,ALLAHABAD,09-175-00890,0.8914483351869658,85889.03,175122.81
09-706-00914,9,706,914,UTTAR PRADESH,Amethi,Amethi,0.0,0.0,,640,9,914,186,177034.13306655688,748564000.8943195,514959.09375,,,,AMETHI,09-706-00914,0.960717811028082,31909.510000000002,46721.66
09-137-00730,9,137,730,UTTAR PRADESH,Amroha,Amroha,0.0,0.0,,154,9,730,41,202802.990589061,836095891.4814979,866928.625,,,,AMROHA,09-137-00730,0.8923400983841129,38139.36,94597.71
09-142-00748,9,142,748,UTTAR PRADESH,Bulandshahr,Anupshahr,0.0,0.0,,134,9,748,67,156297.8509750125,428851696.62408423,334166.96875,,,,ANUPSHAHR,09-142-00748,0.8836115509682233,17834.99,35011.07
09-150-00786,9,150,786,UTTAR PRADESH,Bareilly,Aonla,0.0,0.0,,130,9,786,126,237025.96260804028,1046316127.5540452,802275.0625,,,,AONLA,09-150-00786,0.8694660471252414,32921.11,83554.23999999999
09-170-00873,9,170,873,UTTAR PRADESH,Banda,Atarra,0.0,0.0,,128,9,873,234,256509.99394950413,938078595.9722128,370325.9375,,,,ATARRA,09-170-00873,0.849060988743485,23353.08,38802.22
09-198-00999,9,198,999,UTTAR PRADESH,Bhadohi,Aurai,0.0,0.0,,179,9,999,394,133597.89208946176,320473790.30788547,480158.46875,,,,AURAI,09-198-00999,0.9360828768836418,26549.159999999996,50828.22
09-162-00842,9,162,842,UTTAR PRADESH,Auraiya,Auraiya,0.0,0.0,,122,9,842,204,212182.57837013897,1136252888.7528503,766265.75,,,,AURAIYA,09-162-00842,0.8498169116704796,44829.04,72394.75
09-191-00966,9,191,966,UTTAR PRADESH,Azamgarh,Azamgarh,0.0,0.0,,123,9,966,346,223666.6179494091,748496057.7332624,1061039.875,,,,AZAMGARH,09-191-00966,0.9831674702142156,65805.61,100405.06
09-170-00872,9,170,872,UTTAR PRADESH,Banda,Baberu,0.0,0.0,,128,9,872,233,229242.12579710167,1604966152.023343,527049.1875,,,,BABERU,09-170-00872,0.8492560824243512,33444.58,55561.82
09-149-00782,9,149,782,UTTAR PRADESH,Budaun,Budaun,0.0,0.0,,133,9,782,116,269418.464569652,1493387600.1629956,1112996.75,,,,BUDAUN,09-149-00782,0.8554708637336157,43871.14,126103.25
09-194-00982,9,194,982,UTTAR PRADESH,Jaunpur,Badlapur,0.0,0.0,,152,9,982,364,189652.38097795856,569750474.7686034,440922.125,,,,BADLAPUR,09-194-00982,1.0115378417797576,29366.83,42678.0
09-150-00784,9,150,784,UTTAR PRADESH,Bareilly,Baheri,0.0,0.0,,130,9,784,120,267898.78864663065,1095963075.61368,778853.625,,,,BAHERI,09-150-00784,0.8713310967852281,32184.260000000002,79786.31
09-180-00921,9,180,921,UTTAR PRADESH,Bahraich,Bahraich,0.0,0.0,,125,9,921,287,313775.512795035,1049024419.5396532,944893.4375,,,,BAHRAICH,09-180-00921,0.8653624471173145,48229.22,116505.04000000001
09-176-00898,9,176,898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,1080037.75,,,,NAWABGANJ,09-176-00898,0.892779516231703,61519.88,112539.18
09-176-00898,9,176,898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,1080037.75,,,,NAWABGANJ,09-176-00898,0.892779516231703,61519.88,112539.18
09-176-00898,9,176,898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,1080037.75,,,,NAWABGANJ,09-176-00898,0.892779516231703,61519.88,112539.18
09-176-00898,9,176,898,UTTAR PRADESH,Barabanki,Nawabganj,0.0,0.0,,129,9,898,268,270005.99642799055,1160843952.8639174,1080037.75,,,,NAWABGANJ,09-176-00898,0.892779516231703,61519.88,112539.18
09-153-00797,9,153,797,UTTAR PRADESH,Kheri,Nighasan,0.0,0.0,,159,9,797,138,260105.026329264,1118688097.800982,400881.6875,,,,NIGHASAN,09-153-00797,,,
09-191-00967,9,191,967,UTTAR PRADESH,Azamgarh,Nizamabad,0.0,0.0,,123,9,967,348,209161.6150255787,629776736.4543833,657007.0,,,,NIZAMABAD,09-191-00967,1.0052578264567937,42050.44,62302.0
09-189-01020,9,189,1020,UTTAR PRADESH,Kushi Nagar,Piprasi,0.0,0.0,,160,9,1020,329,284091.5744328337,1268995004.4906652,1338306.75,,,,PIPRASI,09-189-01020,0.9424841754643433,76405.36,137105.08000000002
09-193-00980,9,193,980,UTTAR PRADESH,Ballia,Bairia,0.0,0.0,,126,9,980,363,142249.26855860045,412889064.104129,330162.875,,,,BAIRIA,09-193-00980,0.9232918898551687,21452.68,30229.28
09-157-00820,9,157,820,UTTAR PRADESH,Lucknow,Bakshi Ka Talab,0.0,0.0,,162,9,820,169,164371.99412730648,529190206.3151164,436515.875,,,,BAKSHI_KA_TALAB,09-157-00820,0.900339414043992,22846.59,32328.549999999996
09-193-00978,9,193,978,UTTAR PRADESH,Ballia,Ballia,0.0,0.0,,126,9,978,361,286842.65669246716,998248351.886276,991178.75,,,,BALLIA,09-193-00978,0.9232974069284059,63662.93,89408.29000000001
09-182-00925,9,182,925,UTTAR PRADESH,Balrampur,Balrampur,0.0,0.0,,127,9,925,291,341518.0276974128,1369129760.989272,749326.125,,,,BALRAMPUR,09-182-00925,0.9088673750702385,38832.520000000004,88015.08
09-170-00871,9,170,871,UTTAR PRADESH,Banda,Banda,0.0,0.0,,128,9,871,232,353118.3981692692,1996219407.0006192,735435.5625,,,,BANDA,09-170-00871,0.8490354951547117,46456.58,76968.21
09-193-00979,9,193,979,UTTAR PRADESH,Ballia,Bansdih,0.0,0.0,,126,9,979,362,181512.823160116,687161443.116386,758397.9375,,,,BANSDIH,09-193-00979,0.9237360502944331,48869.479999999996,68459.92
09-188-00952,9,188,952,UTTAR PRADESH,Gorakhpur,Bansgaon,0.0,0.0,,148,9,952,327,176465.35285476412,496390768.21070814,460606.75,,,,BANSGAON,09-188-00952,0.9357416384543304,28570.96,41963.71
09-184-00934,9,184,934,UTTAR PRADESH,Siddharth Nagar,Bansi,0.0,0.0,,182,9,934,304,205831.11137455335,812862292.9831426,716728.5,,,,BANSI,09-184-00934,0.9567339028868976,39875.9,87020.6
09-175-00891,9,175,891,UTTAR PRADESH,Prayagraj,Bara,0.0,0.0,,120,9,891,264,188594.12500795777,912698161.2305008,442627.6875,,,,BARA,09-175-00891,0.8855050508027983,23155.48,41198.45
09-150-00787,9,150,787,UTTAR PRADESH,Bareilly,Bareilly,0.0,0.0,,130,9,787,124,292431.24894648214,946063905.6277312,1828153.125,,,,BAREILLY,09-150-00787,0.8692018007988904,76054.4,192426.8
09-190-00961,9,190,961,UTTAR PRADESH,Deoria,Barhaj,0.0,0.0,,137,9,961,342,175633.46011509193,466790797.7529407,357093.5,,,,BARHAJ,09-190-00961,1.00241559265424,23544.199999999997,33288.3
09-193-00975,9,193,975,UTTAR PRADESH,Ballia,Belthara Road,0.0,0.0,,126,9,975,357,145623.44841212055,454602319.9103066,409929.9375,,,,BELTHARA_ROAD,09-193-00975,0.9241989689105443,26609.200000000004,37285.350000000006
09-192-00971,9,192,971,UTTAR PRADESH,Mau,Ghosi,0.0,0.0,,168,9,971,354,149591.01015062802,438605006.7421131,491826.75,,,,GHOSI,09-192-00971,0.9640617036492178,29956.190000000002,46935.53
09-188-00954,9,188,954,UTTAR PRADESH,Gorakhpur,Gola,0.0,0.0,,148,9,954,328,209833.49747123936,633916827.0809809,558306.125,,,,GOLA,09-188-00954,0.9361297111680331,33651.61,49439.649999999994
09-153-00799,9,153,799,UTTAR PRADESH,Kheri,Gola Gokaran Nath,0.0,0.0,,159,9,799,139,336802.5291291137,1703091460.334358,665716.625,,,,GOLA_GOKARAN_NATH,09-153-00799,0.8770603850491728,31712.57,69736.63
09-183-00928,9,183,928,UTTAR PRADESH,Gonda,Gonda,0.0,0.0,,147,9,928,295,280444.63762818376,1483023819.65607,1322689.625,,,,GONDA,09-183-00928,0.9042926920742167,70234.01999999999,139510.45
09-188-00950,9,188,950,UTTAR PRADESH,Gorakhpur,Gorakhpur,0.0,0.0,,148,9,950,321,265766.6696929081,1061135579.6206048,1787351.875,,,,GORAKHPUR,09-188-00950,0.9340942134186236,107243.73,157940.2
09-754-00778,9,754,778,UTTAR PRADESH,Sambhal,Gunnaur,0.0,0.0,,659,9,778,111,202840.90527319623,1173191437.721419,625291.875,,,,GUNNAUR,09-754-00778,0.8728784207130978,25219.29,71244.69
09-160-00834,9,160,834,UTTAR PRADESH,Kannauj,Kannauj,0.0,0.0,,155,9,834,198,150830.02244840845,617262888.8847703,475860.78125,,,,KANNAUJ,09-160-00834,0.8625575925410149,24582.39,47931.0
09-164-00849,9,164,849,UTTAR PRADESH,Kanpur Nagar,Kanpur,0.0,0.0,,157,9,849,210,274456.586145151,1334431345.1519291,3691743.5,,,,KANPUR,09-164-00849,0.8481984728273508,213575.13,260855.65000000002
09-153-00798,9,153,798,UTTAR PRADESH,Kheri,Palia,0.0,0.0,,159,9,798,137,351353.9894449288,2047932222.3807223,500849.15625,,,,PALIA,09-153-00798,0.8849991934940493,24828.449999999997,53261.16
09-202-01012,9,202,1012,UTTAR PRADESH,Kasganj,Patiyali,0.0,0.0,,633,9,1012,102,294887.9316746101,1144757015.640789,579755.0625,,,,PATIYALI,09-202-01012,0.8646260902706117,27508.219999999998,65011.84
09-173-00883,9,173,883,UTTAR PRADESH,Pratapgarh,Patti,0.0,0.0,,174,9,883,249,246816.3800998451,941966879.3417512,774721.1875,,,,PATTI,09-173-00883,0.9855646789521361,49526.72,68077.72
09-187-00946,9,187,946,UTTAR PRADESH,Maharajganj,Pharenda,0.0,0.0,,164,9,946,315,223794.6118608037,631361422.2957226,560035.375,,,,PHARENDA,09-187-00946,0.9254301699917062,30685.76,55250.71000000001
09-191-00968,9,191,968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,722994.0,,,,PHULPUR,09-191-00968,1.0050460062002378,46396.16,68692.18
09-191-00968,9,191,968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,722994.0,,,,PHULPUR,09-191-00968,1.0050460062002378,46396.16,68692.18
09-191-00968,9,191,968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,722994.0,,,,PHULPUR,09-191-00968,1.0050460062002378,46396.16,68692.18
09-191-00968,9,191,968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,722994.0,,,,PHULPUR,09-191-00968,1.0050460062002378,46396.16,68692.18
09-175-00889,9,175,889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303412,966675.3125,,,,PHULPUR,09-175-00889,0.8868644421980546,51353.520000000004,91363.25
09-175-00889,9,175,889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303412,966675.3125,,,,PHULPUR,09-175-00889,0.8868644421980546,51353.520000000004,91363.25
09-175-00889,9,175,889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303412,966675.3125,,,,PHULPUR,09-175-00889,0.8868644421980546,51353.520000000004,91363.25
09-175-00889,9,175,889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303412,966675.3125,,,,PHULPUR,09-175-00889,0.8868644421980546,51353.520000000004,91363.25
09-197-00995,9,197,995,UTTAR PRADESH,Varanasi,Pindra,0.0,0.0,,187,9,995,384,231927.1583846042,854748785.2981514,728493.8125,,,,PINDRA,09-197-00995,0.8992599267024163,41376.93000000001,62219.18
09-173-00882,9,173,882,UTTAR PRADESH,Pratapgarh,Pratapgarh,0.0,0.0,,174,9,882,247,342992.07739351573,1386187835.5881257,1187582.625,,,,PRATAPGARH,09-173-00882,0.9839461699756191,76018.28,104527.58000000002
09-156-00817,9,156,817,UTTAR PRADESH,Unnao,Purwa,0.0,0.0,,186,9,817,167,240521.63877994593,996790807.7864628,533247.3125,,,,PURWA,09-156-00817,0.8935361266881794,31113.46,47903.79
09-158-00825,9,158,825,UTTAR PRADESH,Rae Bareli,Rae Bareli,0.0,0.0,,175,9,825,180,215367.4425888235,1212081094.9455805,933803.8125,,,,RAE_BARELI,09-158-00825,0.9220269002790255,57690.53,84780.97
09-176-00897,9,176,897,UTTAR PRADESH,Barabanki,Ramnagar,0.0,0.0,,129,9,897,267,186031.6979791906,561683241.8980553,335558.75,,,,RAMNAGAR,09-176-00897,0.8922477627186681,18551.39,34234.69
09-176-00900,9,176,900,UTTAR PRADESH,Barabanki,Ramsanehighat,0.0,0.0,,129,9,900,270,238370.90206338788,730953158.23344,483585.375,,,,RAMSANEHIGHAT,09-176-00900,0.8928500929944397,27381.82,50243.16
09-193-00977,9,193,977,UTTAR PRADESH,Ballia,Rasra,0.0,0.0,,126,9,977,358,178074.94602988413,660574041.9441323,584070.125,,,,RASRA,09-193-00977,0.923696394844387,38147.51,53431.97
09-163-00843,9,163,843,UTTAR PRADESH,Kanpur Dehat,Rasulabad,0.0,0.0,,156,9,843,205,171971.4206943596,847111694.1106378,336239.21875,,,,RASULABAD,09-163-00843,0.8505198486511408,21455.21,30209.39
09-175-00892,9,175,892,UTTAR PRADESH,Prayagraj,Karchhana,0.0,0.0,,120,9,892,260,153326.54644542738,723850879.5167671,728593.375,,,,KARCHHANA,09-175-00892,0.8852468069235069,38905.21,69421.19
09-148-00776,9,148,776,UTTAR PRADESH,Mainpuri,Karhal,0.0,0.0,,166,9,776,110,201335.8607361729,693056190.5718396,349020.3125,,,,KARHAL,09-148-00776,0.8672863048769525,19370.41,33657.78
09-171-00875,9,171,875,UTTAR PRADESH,Chitrakoot,Karwi,0.0,0.0,,136,9,875,237,487681.7206973635,2909873447.7544866,853827.0625,,,,KARWI,09-171-00875,0.8636891832299011,50028.68,96062.25
09-189-00957,9,189,957,UTTAR PRADESH,Kushi Nagar,Kasya,0.0,0.0,,160,9,957,333,174337.53985218875,559453055.4985539,658336.3125,,,,KASYA,09-189-00957,0.9444335150814381,37167.490000000005,65967.7
09-202-01010,9,202,1010,UTTAR PRADESH,Kasganj,Kasganj,0.0,0.0,,633,9,1010,100,215258.78362640945,787493670.00277,695038.75,,,,KASGANJ,09-202-01010,0.8648966378249776,33080.0,78796.68
09-172-00879,9,172,879,UTTAR PRADESH,Fatehpur,Khaga,0.0,0.0,,142,9,879,243,255817.1498863021,1529498178.1888263,879726.3125,,,,KHAGA,09-172-00879,0.8872995465611204,52239.58,82440.10999999999
09-167-00863,9,167,863,UTTAR PRADESH,Lalitpur,Mahroni,0.0,0.0,,161,9,863,227,330647.5263174543,2438990135.6820936,442640.96875,,,,MAHRONI,09-167-00863,0.8872720982499457,22584.72,50639.04
09-188-00953,9,188,953,UTTAR PRADESH,Gorakhpur,Khajni,0.0,0.0,,148,9,953,325,204992.9502612235,635405846.016035,593822.25,,,,KHAJNI,09-188-00953,0.9344167145704682,35276.22,51921.51
09-186-00942,9,186,942,UTTAR PRADESH,Sant Kabeer Nagar,Khalilabad,0.0,0.0,,178,9,942,313,250273.51219316848,737000998.2271909,782321.0625,,,,KHALILABAD,09-186-00942,0.9539549776931809,45844.18,81627.06
09-133-00710,9,133,710,UTTAR PRADESH,Muzaffarnagar,Khatauli,0.0,0.0,,172,9,710,15,169544.74317437786,576781900.9500151,515920.21875,,,,KHATAULI,09-133-00710,0.8772545625098707,26725.940000000002,52574.21
09-142-00751,9,142,751,UTTAR PRADESH,Bulandshahr,Khurja,0.0,0.0,,134,9,751,70,177857.45026886562,690390711.8278683,592181.75,,,,KHURJA,09-142-00751,0.8823130364175283,31591.24,62001.72
09-194-00986,9,194,986,UTTAR PRADESH,Jaunpur,Kerakat,0.0,0.0,,152,9,986,372,202216.79302739163,732610212.0911732,714227.875,,,,KERAKAT,09-194-00986,1.007981136142251,46966.97,68392.5
09-165-00855,9,165,855,UTTAR PRADESH,Jalaun,Konch,0.0,0.0,,151,9,855,219,237090.17108269787,1089043894.607751,300449.03125,,,,KONCH,09-165-00855,0.8525706217213735,20334.239999999998,26356.170000000002
09-175-00895,9,175,895,UTTAR PRADESH,Prayagraj,Koraon,0.0,0.0,,120,9,895,265,249034.20402199728,1013400005.1840492,423287.28125,,,,KORAON,09-175-00895,0.8857252180724097,22388.04,39799.7
09-169-00868,9,169,868,UTTAR PRADESH,Mahoba,Kulpahar,0.0,0.0,,165,9,868,231,408774.7395679374,1501829578.67865,364955.84375,,,,KULPAHAR,09-169-00868,0.8641986128185954,23586.36,32005.31
09-173-00881,9,173,881,UTTAR PRADESH,Pratapgarh,Kunda,0.0,0.0,,174,9,881,245,303641.0461622564,1324830076.372855,1047059.5,,,,KUNDA,09-173-00881,0.9826819924185709,66523.41,91794.06
09-153-00801,9,153,801,UTTAR PRADESH,Kheri,Lakhimpur,0.0,0.0,,159,9,801,140,334922.2809640437,1899611965.9042351,1329978.625,,,,LAKHIMPUR,09-153-00801,0.8769758572919598,63554.33,139575.47
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-191-00969,9,191,969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,659029.625,,,,LALGANJ,09-191-00969,1.0040260603160986,42327.380000000005,62739.840000000004
09-196-00992,9,196,992,UTTAR PRADESH,Chandauli,Sakaldiha,0.0,0.0,,135,9,992,381,181335.8696420513,816969980.0739149,724956.4375,,,,SAKALDIHA,09-196-00992,0.9033146458088969,43122.83,72664.66
09-194-00981,9,194,981,UTTAR PRADESH,Jaunpur,Shahganj,0.0,0.0,,152,9,981,365,221697.51093398585,874906222.563383,807007.625,,,,SHAHGANJ,09-194-00981,1.0113696204261464,52460.909999999996,76311.32
09-142-00745,9,142,745,UTTAR PRADESH,Bulandshahr,Sikandrabad,0.0,0.0,,134,9,745,64,152279.094725564,393239015.1655511,408088.59375,,,,SIKANDRABAD,09-142-00745,0.8836005374077666,21487.29,42025.58
09-193-00976,9,193,976,UTTAR PRADESH,Ballia,Sikanderpur,0.0,0.0,,126,9,976,359,117771.99272334052,496125132.47568303,450722.15625,,,,SIKANDERPUR,09-193-00976,0.9239982005388726,28691.640000000003,40221.399999999994
09-163-00847,9,163,847,UTTAR PRADESH,Kanpur Dehat,Sikandra,0.0,0.0,,156,9,847,207,174574.95853262514,666030405.1578076,280896.1875,,,,SIKANDRA,09-163-00847,0.8505457206890312,18062.58,25428.25
