sdtname,object_id,st_area(shape),district,timeperiod,total_tender_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,max_rain,mean_rain,count,sum_rain,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,total_rail_length,rail_count,total_road_length,health_centres_count,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),elevation_mean,slope_mean,stcode11,dtcode11,sub_district_code,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,total_hhd
Bilsi,09-149-00780,464915462.1407976,Budaun,2025_10,0.0,0.0,0.0,0.0,0.0350941214561462,0.0261264895184689,327,8.543362072539331,0.0,0.0,0.0,0.0,,0.8589050042891362,15314.493999999948,34054.033999999985,306645.53125,310,0.0,0.0,49075.17650587858,31.0,UTTAR PRADESH,Budaun,0.0,0.0,0.0,133,9,780,113,148033.83435545128,176.05163264813265,65.79171304559735,9,149,780,2672.307765794837,53446.15531589674,8016.923297384511,500.523244533373,168.35538924507472,88011,90683.30776579485,9.615988617971578,2,21.8458321962598,10.1852872560621,90683
Bindki,09-172-00877,1609502303.2321815,Fatehpur,2025_10,0.0,0.0,0.0,0.0,0.1369048006057739,0.0850913543729897,1162,98.87615378141405,0.0,0.0,0.0,0.0,,0.8909785833145175,66385.84899999946,79841.00999999978,894616.53125,1139,29199.359078616897,5.0,291912.1456298938,118.0,UTTAR PRADESH,Fatehpur,0.0,0.0,0.0,142,9,877,238,234260.33382678553,115.39606573413866,65.92544671360422,9,172,877,5095.8756952700405,101917.51390540082,15287.627085810122,954.4575177240786,321.04016880201254,183845,188940.87569527005,10.408459824634084,2,10.313521330954591,5.041810107922818,188941
Bisauli,09-149-00779,1204754900.3256004,Budaun,2025_10,0.0,0.0,0.0,0.0,0.0453326340198516,0.0259606888043122,865,22.4559958157301,0.0,0.0,0.0,0.0,,0.8591954112578488,50405.90900000045,112297.983,1011424.831249997,731,25714.76939248232,5.0,173095.9324019292,99.0,UTTAR PRADESH,Budaun,0.0,0.0,0.0,133,9,779,112,239442.5924662731,179.9548394268104,67.87782725569524,9,149,779,26596.014563519024,531920.2912703805,79788.04369055707,4981.433527747113,1675.5489175016985,108970,135566.014563519,12.25004140320338,2,15.988840269100896,9.033642360094328,135566
Budhana,09-133-00709,686842487.0243188,Muzaffarnagar,2025_10,0.0,0.0,0.0,0.0,0.0463060007572174,0.0267557009224621,477,12.76246934001446,0.0,0.0,0.0,0.0,,0.8813261509291705,43995.28299999982,67171.84000000008,683113.0,435,4157.796395780549,2.0,108977.2007315982,89.0,UTTAR PRADESH,Muzaffarnagar,0.0,0.0,0.0,172,9,709,11,148725.0842257034,235.47608349362827,66.1615051695119,9,133,709,21871.48649796196,437429.7299592392,65614.45949388588,4096.529421068275,1377.9036493716037,89668,111539.48649796196,13.064124425441609,2,14.195447655532808,3.007817011451728,111539
Bulandshahr,09-142-00746,763280248.3102148,Bulandshahr,2025_10,0.0,0.0,0.0,0.0,0.0739569458007812,0.0680349005856347,543,36.942951017999654,0.0,0.0,0.0,0.0,,0.8914196897937998,68158.86000000034,103189.885,1036372.1187499984,771,33452.218247666526,9.0,147301.1897795969,91.0,UTTAR PRADESH,Bulandshahr,0.0,0.0,0.0,134,9,746,65,244280.69004475465,204.07074118434448,66.54748201728326,9,142,746,47182.655533500336,943653.1106700068,141547.966600501,8837.311381424614,2972.507298610521,113186,160368.65553350034,13.74630911094407,3,21.632850425797542,4.3216096534292925,160369
Burhanpur,09-191-00964,548790607.9470104,Azamgarh,2025_10,0.0,0.0,0.0,0.0,0.2932320226669311,0.2062462181518651,395,81.46725616998674,0.0,0.0,0.0,0.0,,1.00959582562418,42298.266000000294,48245.10099999991,531580.8562499993,679,0.0,0.0,155153.45914409455,74.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,964,343,158596.05161937655,82.21816649081197,66.63117876284852,9,191,964,901.57354603643,18031.4709207286,2704.72063810929,168.86472517262334,56.79913340029509,113116,114017.57354603642,10.131148515051732,2,7.527668286772612,7.560938954659922,114018
Campierganj,09-188-00948,456414800.1063594,Gorakhpur,2025_10,0.0,0.0,0.0,0.0,0.1272106481075287,0.0855540440322422,328,28.061726442575463,0.0,0.0,0.0,0.0,,0.930430105464168,41986.299000000115,55594.820000000065,600542.71875,455,22431.43964166331,5.0,76513.27219371595,54.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,948,320,214867.3244030889,80.62328723161741,68.68685138338347,9,188,948,717.5987708050272,14351.975416100544,2152.796312415082,134.4062497717816,45.20872256071672,78472,79189.59877080502,11.958464117957217,2,10.91482515877876,6.518796411005277,79190
Chail,09-174-00887,616892686.3622857,Kaushambi,2025_10,0.0,0.0,0.0,0.0,0.0815674548864364,0.0766939104613198,450,34.51225970759391,0.0,0.0,0.0,0.0,,0.8956962361308239,49806.57699999958,79054.12999999989,757207.206249997,741,19116.978958715128,3.0,153064.96595197098,72.0,UTTAR PRADESH,Kaushambi,0.0,0.0,0.0,158,9,887,253,163719.51449336662,96.78215228610114,68.82375903598884,9,174,887,5853.806895380436,117076.13790760872,17561.420686141308,1096.4180315047556,368.78983440896747,93758,99611.80689538045,11.681749123673145,2,12.427661355954038,5.0002002670628745,99612
Chakia,09-196-00994,1506217297.3415773,Chandauli,2025_10,0.0,0.0,0.0,0.0,0.4425222117900849,0.2563740143647876,1104,283.03691185872555,0.0,0.0,0.0,0.0,,0.9067115518684632,38901.92599999998,51216.57400000002,526622.2250000015,420,0.0,0.0,133897.59852640715,71.0,UTTAR PRADESH,Chandauli,0.0,0.0,0.0,135,9,994,383,247580.31215518064,205.95126404938637,69.43284235165113,9,196,994,1280.019159731658,25600.38319463316,3840.057479194974,239.74758861773952,80.64120706309446,124726,126006.01915973166,9.38759029991367,2,7.171679296655105,14.186339133849645,126006
Chandauli,09-196-00993,801104993.3798236,Chandauli,2025_10,0.0,0.0,0.0,0.0,0.2875338439941406,0.2333700551093649,582,135.82137207365037,0.0,0.0,0.0,0.0,,0.9070481014046604,73277.85800000001,95840.74200000009,1011235.637500003,985,69656.89192899608,33.0,255106.46746218464,124.0,UTTAR PRADESH,Chandauli,0.0,0.0,0.0,135,9,993,383,258244.84675443068,74.61037294502594,64.7084936856986,9,196,993,12465.642846148949,249312.85692297897,37396.928538446846,2334.814905083698,785.3354993073838,105137,117602.64284614896,10.844287390644649,2,7.706302074299406,8.117449802379157,117603
Chandausi,09-754-00722,821409530.3383827,Sambhal,2025_10,0.0,0.0,0.0,0.0,0.1089295840263366,0.0472203038492563,582,27.48221684026718,0.0,0.0,0.0,0.0,,0.8785553008520964,49196.62399999984,110001.3339999998,983932.987499997,537,40206.82111366289,9.0,160393.46559982403,80.0,UTTAR PRADESH,Sambhal,0.0,0.0,0.0,659,9,722,31,239977.67545327567,189.13042806443897,68.69002213095143,9,754,722,23719.59615956182,474391.9231912365,71158.78847868546,4442.680360685929,1494.3345580523946,102235,125954.59615956184,11.544020365475598,2,14.000029294958976,6.758256401591568,125955
Chandpur,09-134-00716,1057979089.2153605,Bijnor,2025_10,0.0,0.0,0.0,0.0,0.0700184897780418,0.0599264689600659,746,44.7051458442092,0.0,0.0,0.0,0.0,,0.902988155351898,51327.39099999983,86995.1220000002,875548.668750003,1029,23396.634239862135,3.0,172704.92636078133,183.0,UTTAR PRADESH,Bijnor,0.0,0.0,0.0,132,9,716,23,205781.60710704373,222.98183711053264,62.85160675834787,9,134,716,15317.969930897589,306359.3986179518,45953.90979269277,2869.0557680571183,965.032105646548,143344,158661.96993089758,11.439460882834409,3,25.424527242177874,6.418067360490726,158662
Charkhari,09-169-00869,1001045222.6781447,Mahoba,2025_10,0.0,0.0,0.0,0.0,0.2374190679550171,0.1759041727046497,732,128.76185441980363,0.0,0.0,0.0,0.0,,0.8656450102309199,17595.01599999983,18238.628999999983,207333.0625,259,7491.941579044656,3.0,74680.02313610664,39.0,UTTAR PRADESH,Mahoba,0.0,0.0,0.0,165,9,869,231,232200.71536285893,167.87469855285457,72.71021047034716,9,169,869,7089.733780570653,141794.67561141303,21269.20134171196,1327.9071371008831,446.65322817595114,38511,45600.733780570656,12.121530286578995,2,18.126697646744407,9.538559728241108,45601
Chauri Chaura,09-188-00951,466211822.8380241,Gorakhpur,2025_10,0.0,0.0,0.0,0.0,0.2160829403877258,0.1059177236719759,334,35.37651970643997,0.0,0.0,0.0,0.0,,0.9402720603802842,41420.48400000017,47266.177000000025,567588.0625,470,18307.18582674767,5.0,111040.23332407586,81.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,951,326,169455.57707190388,75.35757380759065,66.08171955706808,9,188,951,3517.699770720109,70353.99541440218,10553.099312160328,658.8651670558764,221.61508555536687,84441,87958.69977072011,12.240380976763817,2,25.62664662598768,5.197456417013996,87959
Chhata,09-145-00761,1353990933.9238427,Mathura,2025_10,0.0,0.0,0.0,0.0,0.0817838621854782,0.0675211505925077,969,65.42799492413997,0.0,0.0,0.0,0.0,,0.8534257612750082,48711.2919999999,79256.43599999999,765964.174999997,375,34271.90216133495,10.0,184510.189988085,73.0,UTTAR PRADESH,Mathura,0.0,0.0,0.0,167,9,761,81,229263.04303840303,183.4879803305625,66.67092817786603,9,145,761,25712.82438858696,514256.4877717392,77138.47316576088,4816.012007982337,1619.9079364809784,97020,122732.82438858696,13.292161211955644,2,14.360471288576738,6.033355765557994,122733
Chhibramau,09-160-00833,1103079805.6396422,Kannauj,2025_10,0.0,0.0,0.0,0.0,0.1866649580001831,0.1404154187078873,791,111.06859619793892,0.0,0.0,0.0,0.0,,0.8669695141397957,65536.74700000044,98780.93400000036,1013705.09375,1060,9979.13054462812,4.0,271305.5012775779,112.0,UTTAR PRADESH,Kannauj,0.0,0.0,0.0,155,9,833,196,260652.71455954708,144.1458793408998,65.44356944798251,9,160,833,21534.586473547897,430691.72947095794,64603.75942064369,4033.428046495521,1356.6789478335174,137998,159532.5864735479,11.8044173362864,2,28.00583193321676,8.7873451172046,159533
Chunar,09-199-01003,1272736212.8091724,Mirzapur,2025_10,0.0,0.0,0.0,0.0,0.4327843315124512,0.3043196958018624,935,284.5389155747414,0.0,0.0,0.0,0.0,,0.8922281298328681,67677.24100000039,96009.58199999994,962301.206249997,635,59202.37986402804,24.0,201512.5050427389,102.0,UTTAR PRADESH,Mirzapur,0.0,0.0,0.0,170,9,1003,399,243241.96668659677,111.42306061824442,66.43738352779523,9,199,1003,3373.962667713995,67479.2533542799,10121.888003141985,631.9432076628312,212.5596480659817,189563,192936.962667714,10.56771457973962,2,40.94132203361422,7.974915451823252,192937
Colonelganj,09-183-00929,1301308701.793101,Gonda,2025_10,0.0,0.0,0.0,0.0,0.1366123198509216,0.0543729392070223,933,50.72995228015185,0.0,0.0,0.0,0.0,,0.9066933485847424,79402.06100000069,122423.6379999998,1197257.481250003,1036,32856.1068560024,9.0,118545.27736941272,105.0,UTTAR PRADESH,Gonda,0.0,0.0,0.0,147,9,929,297,237911.11057140745,104.37304166083943,63.88635184062903,9,183,929,6082.274063773777,121645.48127547554,18246.82219132133,1139.2099321448284,383.18326601774794,201092,207174.27406377377,10.368360120881832,2,7.582123795597044,8.373715001254217,207174
Dadri,09-141-00742,628343792.5460336,Gautam Buddha Nagar,2025_10,0.0,0.0,0.0,0.0,0.1212537563323974,0.0735840338652907,441,32.450558934593204,0.0,0.0,0.0,0.0,,0.8393918688647799,117539.46899999864,211372.8990000002,2175549.162499994,1084,26912.830157990866,6.0,307336.8085021498,106.0,UTTAR PRADESH,Gautam Buddha Nagar,0.0,0.0,0.0,144,9,742,62,167537.0461512224,206.20640380190065,73.70639320119967,9,141,742,61862.11128566577,1237242.2257133154,185586.3338569973,11586.7734438052,3897.3130109969434,35658,97520.11128566576,16.788703418491366,3,19.870540741121456,4.035386095355476,97520
Dalmau,09-158-00827,532662795.2358532,Rae Bareli,2025_10,0.0,0.0,0.0,0.0,0.1138464376449585,0.0530584750307249,389,20.639746786952017,0.0,0.0,0.0,0.0,,0.9255914565037936,27478.537999999942,31163.10999999987,363235.85624999925,391,35772.05977433158,11.0,63548.67191810478,45.0,UTTAR PRADESH,Rae Bareli,0.0,0.0,0.0,175,9,827,182,162527.26697223185,110.15045208432888,69.37174012017955,9,158,827,4665.443433678669,93308.86867357338,13996.330301036009,873.8375551280146,293.92293632175614,58994,63659.443433678665,11.614221375401184,2,14.220729976314344,9.17212375946207,63659
Dataganj,09-149-00783,1394287060.2883282,Budaun,2025_10,0.0,0.0,0.0,0.0,0.0476906021237373,0.0295292104417518,992,29.29297675821781,0.0,0.0,0.0,0.0,,0.8590409378758792,43521.50999999978,96364.49600000028,870850.5625,868,0.0,0.0,141776.11740774274,95.0,UTTAR PRADESH,Budaun,0.0,0.0,0.0,133,9,783,117,292453.54066618194,155.34744346802043,67.09680624359397,9,149,783,14512.266912045689,290245.33824091376,43536.80073613706,2718.147592626157,914.2728154588784,134964,149476.26691204568,10.269983790431448,2,13.276453849562198,11.866949303661944,149476
Deoria,09-190-00959,1160864019.88409,Deoria,2025_10,0.0,0.0,0.0,0.0,0.5342129678726196,0.406514633948202,837,340.25274861464504,0.0,0.0,0.0,0.0,,1.0079842535688206,119327.7089999998,130518.82400000002,1455100.862499997,1570,30424.00330575347,7.0,315537.9680487506,181.0,UTTAR PRADESH,Deoria,0.0,0.0,0.0,137,9,959,339,239407.678837054,74.64450589938535,69.90555088382415,9,190,959,14707.674799380096,294153.4959876019,44123.02439814029,2754.747489923892,926.583512360946,194011,208718.6747993801,11.037756914669927,2,23.21342234301489,6.847774175501519,208719
Derapur,09-163-00844,568169151.9137164,Kanpur Dehat,2025_10,0.0,0.0,0.0,0.0,0.1385021980285644,0.0665960098900841,412,27.437556074714664,0.0,0.0,0.0,0.0,,0.8539440485589144,26645.131999999983,28935.603999999992,342276.50312500075,409,24315.485558838132,4.0,56532.73977897609,44.0,UTTAR PRADESH,Kanpur Dehat,0.0,0.0,0.0,156,9,844,207,196044.86299125693,134.26142956766765,69.04584570835885,9,163,844,6822.695305865745,136453.90611731488,20468.085917597233,1277.8908307886538,429.8298042695419,61898,68720.69530586574,11.754332556183655,2,28.03942938153586,10.260125822195675,68721
Dhampur,09-134-00715,1095932777.0558414,Bijnor,2025_10,0.0,0.0,0.0,0.0,0.0831131286621093,0.0512991834717601,770,39.50037127325535,0.0,0.0,0.0,0.0,,0.9037090320250158,15101.64100000006,25443.752000000037,832434.432812497,1589,34640.574629912386,6.0,276695.48068908206,190.0,UTTAR PRADESH,Bijnor,0.0,0.0,0.0,132,9,715,21,240373.5780330243,227.80855467889597,62.615106281639285,9,134,715,33880.75025475544,677615.0050951088,101642.25076426633,6345.864522715694,2134.487266049593,230423,264303.75025475543,11.845005990560214,2,18.4643102777304,5.431056976003435,264304
Dhanaura,09-137-00729,878357951.6032248,Amroha,2025_10,0.0,0.0,0.0,0.0,0.1061420188426971,0.0735579617238579,624,45.90016811568736,0.0,0.0,0.0,0.0,,0.8961610766958157,35591.101999999955,67964.48699999996,652748.4375,633,41563.28752110186,8.0,113523.55566769108,77.0,UTTAR PRADESH,Amroha,0.0,0.0,0.0,154,9,729,39,196835.8859552268,211.38319094156532,61.14261227328448,9,137,729,12037.203767195992,240744.07534391983,36111.61130158798,2254.5682655958094,758.3438373333476,74246,86283.203767196,12.063229341278149,2,9.759220680209866,3.009095309370572,86283
Dhaurahara,09-153-00802,1449231687.6478016,Kheri,2025_10,0.0,0.0,0.0,0.0,0.1063476346492767,0.058865462541257,1033,60.80802280511857,0.0,0.0,0.0,0.0,,0.8798442459392108,46799.12799999956,79963.15200000023,788669.0375000015,559,0.0,0.0,107955.849595646,75.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,802,141,249094.4495970456,128.36243290258798,63.89308290195516,9,153,802,6434.273681640626,128685.47363281251,19302.82104492188,1205.1394605712892,405.35924194335945,132263,138697.27368164062,9.317623478304016,2,24.68263330045749,15.578070619857757,138697
Debai,09-142-00749,687714932.3824618,Bulandshahr,2025_10,0.0,0.0,0.0,0.0,0.1779645513534546,0.1553983585990523,489,75.9897973549366,0.0,0.0,0.0,0.0,,0.8904712958051586,39380.487999999896,59904.13199999998,600803.762500003,801,20381.219659414503,5.0,101194.57166962825,74.0,UTTAR PRADESH,Bulandshahr,0.0,0.0,0.0,134,9,749,68,171901.92317484584,189.38249188050116,67.73870287015187,9,142,749,7140.6414794921875,142812.82958984375,21421.92443847656,1337.4421491088867,449.8604132080078,76002,83142.64147949219,11.069323913852934,2,15.67840751406026,8.331297021536866,83143
Domariyaganj,09-184-00936,641891789.9889474,Siddharth Nagar,2025_10,0.0,0.0,0.0,0.0,0.1056539012908935,0.0746430814016383,460,34.33581744475365,0.0,0.0,0.0,0.0,,0.9566835176136076,50805.49400000088,86120.88699999964,732472.2875000015,826,0.0,0.0,107979.92393977196,67.0,UTTAR PRADESH,Siddharth Nagar,0.0,0.0,0.0,182,9,936,306,203032.5761613212,92.92692188859604,68.57916440722852,9,184,936,3100.5240000849185,62010.48000169837,9301.572000254757,580.7281452159052,195.33301200534987,98168,101268.52400008492,11.284063743248993,2,11.810903993432229,12.692327787847065,101269
Dudhi,09-200-01006,3243210743.729237,Sonbhadra,2025_10,0.0,0.0,0.0,0.0,0.3469632503986359,0.2678752329668109,2385,638.882430625844,0.0,0.0,0.0,0.0,,0.898948232214588,53735.66299999971,95410.37100000028,876524.15625,893,0.0,0.0,2499.208125923413,74.0,UTTAR PRADESH,Sonbhadra,0.0,0.0,0.0,184,9,1006,403,301829.1472254912,317.126953637531,70.60355833492719,9,200,1006,23427.739125127377,468554.78250254755,70283.21737538213,4388.0155381363575,1475.9475648830248,144443,167870.73912512738,11.2720882290993,2,14.767323755963446,8.93839369688999,167871
Etah,09-201-01008,1590940232.100049,Etah,2025_10,0.0,0.0,0.0,0.0,0.072,0.0319780600331084,1142,36.51894455780983,0.0,0.0,0.0,0.0,,0.8661205230079039,79267.61199999973,120104.767,1221169.700000003,2014,27812.97766571031,4.0,244946.6675393119,143.0,UTTAR PRADESH,Etah,0.0,0.0,0.0,138,9,1008,105,269990.0836250088,168.03908635789952,71.2468967383051,9,201,1008,25887.98932614534,517759.7865229068,77663.96797843602,4848.820400787022,1630.9433275471563,196611,222498.98932614533,11.827792092418576,2,9.931649787584163,8.705632050828845,222499
Faizabad,09-177-00905,614492202.0906429,Ayodhya,2025_10,0.0,0.0,0.0,0.0,0.2373625770568847,0.1825520137496005,441,80.50543806357383,0.0,0.0,0.0,0.0,,0.948027652662214,71880.76099999994,83648.21699999995,949162.03125,309,56540.07890012469,18.0,246833.01739620903,69.0,UTTAR PRADESH,Ayodhya,0.0,0.0,0.0,140,9,905,275,180034.14134024037,95.7147736864966,67.70266757361438,9,177,905,36769.31024966032,735386.2049932065,110307.93074898096,6886.891809761379,2316.4665457286005,73735,110504.31024966032,14.017554622924475,3,15.698837240436696,9.912252762794171,110504
Faridpur,09-150-00789,834043762.1116054,Bareilly,2025_10,0.0,0.0,0.0,0.0,0.0476906021237373,0.0264377401000341,592,15.651142139220235,0.0,0.0,0.0,0.0,,0.8706299564003764,32344.43699999992,62518.393999999855,629310.8687499985,686,25197.35483418996,3.0,100666.49237282336,78.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,789,122,216211.02887258233,164.6608149610349,67.00464348516093,9,150,789,10378.907828952955,207578.1565790591,31136.723486858864,1943.9694363628885,653.8711932240362,99590,109968.90782895296,10.95706214026634,2,26.494733840297247,8.387708285300937,109969
Fatehpur,09-176-00896,930176996.4529979,Barabanki,2025_10,0.0,0.0,0.0,0.0,0.1436094604492187,0.1155185458722568,672,77.62846282615664,0.0,0.0,0.0,0.0,,0.8948742185158273,53151.1819999991,75529.02799999993,756382.575000003,672,22969.649971969895,4.0,94846.00592521513,86.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,896,266,293891.83686878247,121.57607125766738,68.59095575760212,9,176,896,5304.020080566406,106080.40161132812,15912.06024169922,993.4429610900878,334.1532650756836,112630,117934.0200805664,10.523196790574186,2,9.27420514760558,5.833052464739354,117934
Fatehpur,09-172-00878,2032564426.7963223,Fatehpur,2025_10,0.0,0.0,0.0,0.0,0.1311787566661834,0.0511930035741748,1480,75.76564528977872,0.0,0.0,0.0,0.0,,0.8906473431967183,101301.45999999996,122017.39100000006,1360849.837500006,1536,36993.05521474838,2.0,372050.5100134967,155.0,UTTAR PRADESH,Fatehpur,0.0,0.0,0.0,142,9,878,240,257794.2631977652,110.67433996375355,66.14884467515239,9,172,878,49040.163043478264,980803.2608695652,147120.48913043478,9185.22253804348,3089.5302717391305,230314,279354.1630434783,11.389861622983418,2,11.680950869869372,9.40080147209112,279354
Garautha,09-166-00857,1298838704.2020102,Jhansi,2025_10,0.0,0.0,0.0,0.0,0.2012162177085876,0.1531059763623855,941,144.07272375700478,0.0,0.0,0.0,0.0,,0.8799046236966122,20672.09400000004,22389.73999999996,279679.546875,176,0.0,0.0,128038.32525411686,65.0,UTTAR PRADESH,Jhansi,0.0,0.0,0.0,153,9,857,225,245505.0335254393,163.0543226804108,75.62230519385696,9,166,857,9153.645112410835,183072.9022482167,27460.935337232502,1714.4777295545491,576.6796420818827,43437,52590.645112410835,11.708601423923266,2,23.34916733443287,11.66496366220494,52591
Gauriganj,09-706-00913,733229960.7296718,Amethi,2025_10,0.0,0.0,0.0,0.0,0.1342922364234924,0.1082125408877574,533,57.67728429317474,0.0,0.0,0.0,0.0,,0.9642114862871128,40449.060000000056,45711.93200000003,522713.1312500015,527,16298.431148335369,4.0,124725.70816336563,58.0,UTTAR PRADESH,Amethi,0.0,0.0,0.0,640,9,913,185,167706.77615109883,104.5759967254946,73.22710720993523,9,706,913,184.3411785623302,3686.823571246604,553.0235356869905,34.527102744724445,11.613494249426802,100256,100440.34117856232,10.07352037736008,2,6.526786972069661,8.553946943464975,100440
Gautam Buddha Nagar,09-141-00743,678095884.0099571,Gautam Buddha Nagar,2025_10,0.0,0.0,0.0,0.0,0.0765604511260986,0.059121512075456,479,28.31920428414345,0.0,0.0,0.0,0.0,,0.8426789553418016,29304.32899999991,51998.16399999987,541193.253124997,538,17438.525740977264,4.0,202759.59652126976,62.0,UTTAR PRADESH,Gautam Buddha Nagar,0.0,0.0,0.0,144,9,743,63,209380.17781095993,198.60591420643743,71.06079420378197,9,141,743,1310.2363785453467,26204.727570906936,3930.70913563604,245.40727370154343,82.54489184835684,5372,6682.236378545347,12.96014128577706,2,3.717427214923203,2.612072994136634,6682
Ghazipur,09-195-00989,838845061.3900924,Ghazipur,2025_10,0.0,0.0,0.0,0.0,0.3308982533454895,0.2043495457957368,607,124.04017429801225,0.0,0.0,0.0,0.0,,0.94326576043339,83285.95799999963,98625.6499999999,1059719.918750003,1468,25928.952689472462,6.0,243595.0212406767,97.0,UTTAR PRADESH,Ghazipur,0.0,0.0,0.0,146,9,989,376,252015.12727795896,68.43305872872469,68.28679814835314,9,195,989,8446.551168690557,168931.02337381116,25339.65350607167,1582.039033895741,532.1327236275051,142388,150834.55116869055,11.411888125345587,2,17.755904616272705,10.444644546996647,150835
Ghanghata,09-186-00943,728622830.5323683,Sant Kabeer Nagar,2025_10,0.0,0.0,0.0,0.0,0.2988510964632034,0.2788748238813719,527,146.967032185483,0.0,0.0,0.0,0.0,,0.954834011272241,46045.851999999955,62777.680999999866,625607.700000003,798,0.0,0.0,155884.62802771264,70.0,UTTAR PRADESH,Sant Kabeer Nagar,0.0,0.0,0.0,178,9,943,314,183870.26120853296,80.38087872569031,66.8962096081448,9,186,943,667.29712444803,13345.9424889606,2001.89137334409,124.984751409116,42.03971884022589,121935,122602.29712444804,10.192361577210429,2,20.313636314765944,11.467191111900238,122602
Ghorawal,09-200-01004,1044647296.715396,Sonbhadra,2025_10,0.0,0.0,0.0,0.0,0.4457198220014572,0.3984021399465573,765,304.77763705911633,0.0,0.0,0.0,0.0,,0.8984532384077187,21543.325000000183,38182.20299999998,352020.30937499925,416,4955.966796001258,1.0,75657.35470984194,30.0,UTTAR PRADESH,Sonbhadra,0.0,0.0,0.0,184,9,1004,400,202478.63744612932,287.47160739506256,74.61388580355525,9,200,1004,1051.6291610054348,21032.583220108696,3154.887483016304,196.97014185631792,66.25263714334238,76814,77865.62916100543,10.491947371681132,2,10.37809650924032,9.155840277617152,77866
Ghatampur,09-164-00850,1380317908.560417,Kanpur Nagar,2025_10,0.0,0.0,0.0,0.0,0.1811013914108276,0.1182352906555418,992,117.28940833029748,0.0,0.0,0.0,0.0,,0.8507390433533454,46425.83499999996,43483.511,645206.90625,1329,39416.595889819255,13.0,132421.67324601096,190.0,UTTAR PRADESH,Kanpur Nagar,0.0,0.0,0.0,157,9,850,218,251377.19772910772,120.64022496834885,66.92462921116532,9,164,850,3935.635641346807,78712.71282693616,11806.906924040422,737.144555624257,247.94504540484888,110388,114323.6356413468,11.092205087014472,2,25.005454379798696,9.368093470193529,114324
Gyanpur,09-198-00998,493574335.31265134,Bhadohi,2025_10,0.0,0.0,0.0,0.0,0.3256901376724243,0.2095884512027772,357,74.82307707939148,0.0,0.0,0.0,0.0,,0.9440884467664749,54806.52099999972,81632.57600000012,817367.700000003,873,14181.744429354832,2.0,133986.3357667385,80.0,UTTAR PRADESH,Bhadohi,0.0,0.0,0.0,179,9,998,393,198982.5604937233,85.21152166590356,67.20130542035866,9,198,998,9656.865022078806,193137.3004415761,28970.59506623642,1808.7308186353605,608.3824963909648,154597,164253.8650220788,11.055869523663723,2,14.853063466942457,7.857582221676248,164254
Handia,09-175-00893,924348121.0736034,Prayagraj,2025_10,0.0,0.0,0.0,0.0,0.1601557380676269,0.1102388465855563,675,74.4112214452505,0.0,0.0,0.0,0.0,,0.8909767041888493,77103.6099999994,106847.29700000024,1179190.768749997,1233,39345.55440477248,12.0,272462.79962533177,150.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,893,257,203241.00118810535,90.14182596414057,69.87252751991892,9,175,893,1860.7725458559785,37215.45091711957,5582.317637567936,348.52269783882474,117.22867038892664,240267,242127.772545856,10.65041785088381,2,12.689796950913507,15.700482547159812,242128
Haidergarh,09-176-00901,951691654.3059916,Barabanki,2025_10,0.0,0.0,0.0,0.0,0.1053706793308258,0.085678675355946,685,58.68989261882305,0.0,0.0,0.0,0.0,,0.8966550877846556,56981.74000000022,80486.65599999996,817256.8687499985,860,27627.4744430613,9.0,246339.49291088863,71.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,901,272,238217.0688841064,111.56541210957135,69.39679878936035,9,176,901,7266.137960682745,145322.7592136549,21798.413882048233,1360.947640035878,457.7666915230129,131385,138651.13796068274,11.321802203013991,2,17.871434742253925,11.503523826862413,138651
Hamirpur,09-168-00864,1328439722.4378889,Hamirpur,2025_10,0.0,0.0,0.0,0.0,0.2233187404632568,0.1921549435505101,965,185.42952052624227,0.0,0.0,0.0,0.0,,0.8517193681574156,40779.158999999985,39765.29099999997,472328.13749999925,382,24574.301718135575,8.0,121975.99405329317,83.0,UTTAR PRADESH,Hamirpur,0.0,0.0,0.0,149,9,864,228,297022.2218725833,117.7600072599327,67.52645356806111,9,168,864,19561.19437839674,391223.8875679348,58683.583135190216,3663.8117070737094,1232.3552458389947,61263,80824.19437839674,13.058112062667618,2,35.19096221845683,7.783999944848931,80824
